date,latitude,longitude,wnvpresent,culex_pipiens/restuans,culex_pipiens,culex_restuans,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,trap_T086,trap_T003,trap_T028,trap_T082,trap_T014,trap_T115,trap_T158,trap_T016,trap_T903,trap_T226,trap_T027,trap_T013,trap_T228,trap_T095,trap_T223,trap_T231,trap_T090,trap_T039,trap_T031,trap_T011,trap_T227,trap_T151,trap_T900,trap_T138,trap_T143,trap_T030,trap_T135,trap_T054,trap_T015,trap_T233,trap_T066,trap_T225,trap_T002,trap_T128,trap_T230,trap_T006,trap_T103,trap_T221,trap_T114,trap_T096,trap_T009,trap_T235,trap_T008,trap_T061,trap_T147,trap_T073,id,tavg,dewpoint,preciptotal,stnpressure,sealevel,resultdir,avgspeed,sunset,br,fu,hz,ra,ts,tsra,vcts
2009-08-07,41.754676,-87.612922,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.0,55,0.0,29.29,29.92,27,6.7,19.216666666666665,0,0,0,0,0,0,0
2009-08-07,41.754676,-87.612922,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.0,55,0.0,29.29,29.92,27,6.7,19.216666666666665,0,0,0,0,0,0,0
2007-09-18,41.944869,-87.832763,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.5,44,0.005,29.2,29.92,29,13.5,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.918705,-87.752329,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2009-08-13,41.911824,-87.726737,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2007-09-18,41.966987,-87.674677,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.911824,-87.726737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2009-08-13,41.904194,-87.756155,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2007-09-18,41.868142,-87.696269,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.868142,-87.696269,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.896282,-87.655232,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2009-08-13,41.867108,-87.654224,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2007-09-18,42.010412,-87.66214,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2009-08-13,41.903002,-87.688267,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2009-08-13,41.773215,-87.60088,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2009-08-07,41.868077,-87.666901,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.0,55,0.0,29.29,29.92,27,6.7,19.216666666666665,0,0,0,0,0,0,0
2007-09-18,41.994469,-87.667736,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.994469,-87.667736,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.994469,-87.667736,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2009-08-07,41.753411,-87.639817,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.0,55,0.0,29.29,29.92,27,6.7,19.216666666666665,0,0,0,0,0,0,0
2009-08-07,41.723195,-87.64997,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.0,55,0.0,29.29,29.92,27,6.7,19.216666666666665,0,0,0,0,0,0,0
2009-08-07,41.673408,-87.599862,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.0,55,0.0,29.29,29.92,27,6.7,19.216666666666665,0,0,0,0,0,0,0
2007-09-18,42.006858,-87.675919,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,44,0.005,29.26,29.91,29,13.7,18.166666666666668,0,0,0,0,0,0,0
2007-09-18,41.944869,-87.832763,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.5,44,0.005,29.2,29.92,29,13.5,18.166666666666668,0,0,0,0,0,0,0
2009-08-13,42.01743,-87.687769,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2009-08-13,41.743402,-87.731435,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2009-08-25,41.678618,-87.559308,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.673408,-87.599862,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.750498,-87.605294,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.720848,-87.666014,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,42.006858,-87.675919,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,42.006858,-87.675919,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,41.966987,-87.674677,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-25,41.957799,-87.930995,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.0,59,0.0,29.28,29.99,27,8.1,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.921965,-87.632085,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,41.921965,-87.632085,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-25,42.01743,-87.687769,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,42.011601,-87.811506,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.0,59,0.0,29.28,29.99,27,8.1,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.77166,-87.703047,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.776156,-87.778927,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.801179,-87.679447,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-25,41.678618,-87.559308,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.768388,-87.678649,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,42.010412,-87.66214,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,41.896282,-87.655232,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-27,41.94016,-87.794896,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.0,61,0.07,28.93,29.66,23,12.5,18.766666666666666,0,0,0,1,0,0,0
2009-08-27,41.94016,-87.794896,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.0,61,0.07,28.93,29.66,23,12.5,18.766666666666666,0,0,0,1,0,0,0
2009-08-27,41.846075,-87.716277,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,61,0.12,29.0,29.65,23,12.7,18.766666666666666,1,0,0,1,0,0,0
2007-09-06,41.726465,-87.585413,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,54,0.0,29.51,30.15,3,10.9,18.516666666666666,0,0,0,0,0,0,0
2009-08-27,41.947227,-87.671457,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,61,0.12,29.0,29.65,23,12.7,18.766666666666666,1,0,0,1,0,0,0
2007-09-06,41.678618,-87.559308,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,54,0.0,29.51,30.15,3,10.9,18.516666666666666,0,0,0,0,0,0,0
2007-09-12,41.773215,-87.60088,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-27,41.720848,-87.666014,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,61,0.12,29.0,29.65,23,12.7,18.766666666666666,1,0,0,1,0,0,0
2009-08-27,41.904194,-87.756155,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,71.5,61,0.12,29.0,29.65,23,12.7,18.766666666666666,1,0,0,1,0,0,0
2009-08-27,41.896282,-87.655232,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,61,0.12,29.0,29.65,23,12.7,18.766666666666666,1,0,0,1,0,0,0
2009-08-27,41.903002,-87.688267,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,61,0.12,29.0,29.65,23,12.7,18.766666666666666,1,0,0,1,0,0,0
2007-09-12,41.903002,-87.688267,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-25,41.753411,-87.639817,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.723195,-87.64997,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.862292,-87.64886,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2007-09-12,41.896282,-87.655232,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-13,41.743402,-87.731435,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2009-08-25,41.986921,-87.689778,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.973845,-87.805059,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.0,59,0.0,29.28,29.99,27,8.1,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.821582,-87.627796,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-25,41.906638,-87.701431,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.904194,-87.756155,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.867108,-87.654224,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2009-08-25,41.867108,-87.654224,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2007-09-12,41.837085,-87.729384,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-08-13,41.868077,-87.666901,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
