date,latitude,longitude,wnvpresent,culex_pipiens/restuans,culex_pipiens,culex_restuans,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,trap_T086,trap_T003,trap_T028,trap_T082,trap_T014,trap_T115,trap_T158,trap_T016,trap_T903,trap_T226,trap_T027,trap_T013,trap_T228,trap_T095,trap_T223,trap_T231,trap_T090,trap_T039,trap_T031,trap_T011,trap_T227,trap_T151,trap_T900,trap_T138,trap_T143,trap_T030,trap_T135,trap_T054,trap_T015,trap_T233,trap_T066,trap_T225,trap_T002,trap_T128,trap_T230,trap_T006,trap_T103,trap_T221,trap_T114,trap_T096,trap_T009,trap_T235,trap_T008,trap_T061,trap_T147,trap_T073,id,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,sunrise,sunset,bcfg,br,dz,fg,fg+,fu,hz,mifg,ra,sn,sq,ts,tsra,vcts,gr,vcfg
2009-07-31,41.776156,-87.778927,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-09-18,41.970248,-87.787992,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,50,60.5,44,52.0,4.0,0.0,0.005,29.2,29.92,11.7,29,13.5,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.999129,-87.795585,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,50,60.5,44,52.0,4.0,0.0,0.005,29.2,29.92,11.7,29,13.5,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.800737,-87.71188,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.94016,-87.794896,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,58,69.5,54,61.0,0.0,5.0,0.0,29.23,29.94,6.2,26,7.3,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,42.01743,-87.687769,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.932094,-87.700117,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.932094,-87.700117,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.891118,-87.654491,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.878114,-87.629798,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.878114,-87.629798,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.846075,-87.716277,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.704572,-87.565666,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.891126,-87.61156,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.773215,-87.60088,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.773215,-87.60088,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.659112,-87.538693,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.869107,-87.696293,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.95469,-87.800991,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,58,69.5,54,61.0,0.0,5.0,0.0,29.23,29.94,6.2,26,7.3,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.662014,-87.724608,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.776156,-87.778927,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.776156,-87.778927,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.979243,-87.750938,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,50,60.5,44,52.0,4.0,0.0,0.005,29.2,29.92,11.7,29,13.5,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.991429,-87.747113,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,58,69.5,54,61.0,0.0,5.0,0.0,29.23,29.94,6.2,26,7.3,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.962728,-87.748367,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.962728,-87.748367,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.801498,-87.763416,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.961743,-87.76007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.798697,-87.736812,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,82,62,72.0,55,62.0,0.0,7.0,0.0,29.29,29.92,5.9,27,6.7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-08-07,41.964242,-87.757639,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81,58,69.5,54,61.0,0.0,5.0,0.0,29.23,29.94,6.2,26,7.3,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.960616,-87.777189,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,50,60.5,44,52.0,4.0,0.0,0.005,29.2,29.92,11.7,29,13.5,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.942114,-87.776385,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.942114,-87.776385,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.991429,-87.747113,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,50,60.5,44,52.0,4.0,0.0,0.005,29.2,29.92,11.7,29,13.5,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.991429,-87.747113,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,50,60.5,44,52.0,4.0,0.0,0.005,29.2,29.92,11.7,29,13.5,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-18,41.923738,-87.785288,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71,51,61.0,44,52.0,4.0,0.0,0.005,29.26,29.91,12.1,29,13.7,5.45,18.166666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.772846,-87.740029,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.721474,-87.648064,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.903002,-87.688267,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-07-31,41.732984,-87.649642,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2009-07-31,41.754292,-87.590773,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2009-07-31,41.754676,-87.612922,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-09-19,41.662014,-87.724608,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.803423,-87.642984,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-07-31,42.011601,-87.811506,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,61,72.0,59,64.0,0.0,7.0,0.14,29.08,29.83,8.9,23,9.8,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2009-07-31,42.011601,-87.811506,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,61,72.0,59,64.0,0.0,7.0,0.14,29.08,29.83,8.9,23,9.8,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2009-07-31,41.916265,-87.800515,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-09-19,41.794781,-87.615989,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.781416,-87.776532,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-07-31,41.77166,-87.703047,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2009-07-31,41.776156,-87.778927,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-09-19,41.776156,-87.778927,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.778748,-87.586427,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2007-09-19,41.775051,-87.655356,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
2009-07-31,41.778297,-87.752411,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,83,62,72.5,60,65.0,0.0,8.0,0.19,29.14,29.82,8.7,23,9.6,4.616666666666667,19.316666666666663,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0.0
2007-09-19,41.903002,-87.688267,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66,46,56.0,43,50.0,9.0,0.0,0.0,29.46,30.11,1.9,5,6.0,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0
