date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvcount,wnvpresent,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,sprayed
2007-09-18,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX TERRITANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1.0,0.0,0.0,2,89,66,77.5,57,65.0,0.0,13.0, ,0.0,29.41,30.05,12.5,19,12.8,9,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX TERRITANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX TERRITANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"8000 South Kedzie Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS,98, S AVENUE G,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-12,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS/RESTUANS,82, E 138TH ST,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5,1.0,0.0,0.0,2,66,46,56.0,43,50.0,9.0,0.0, ,0.0,29.46,30.11,1.9,5,6.0,9,5.466666666666667,18.15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-18,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1.0,0.0,0.0,2,89,66,77.5,57,65.0,0.0,13.0, ,0.0,29.41,30.05,12.5,19,12.8,9,5.583333333333333,17.933333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-17,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX TERRITANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1.0,0.0,0.0,1,72,50,61.0,52,56.0,4.0,0.0, ,0.0,29.45,30.18,3.4,5,4.2,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-17,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1.0,0.0,0.0,1,72,50,61.0,52,56.0,4.0,0.0, ,0.0,29.45,30.18,3.4,5,4.2,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-09-17,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1.0,0.0,0.0,1,72,50,61.0,52,56.0,4.0,0.0, ,0.0,29.45,30.18,3.4,5,4.2,9,5.55,17.966666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX TERRITANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,1.0,0.0,0.0,1,81,58,69.5,54,61.0,0.0,5.0, ,0.0,29.23,29.94,6.2,26,7.3,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8,1.0,0.0,0.0,1,81,58,69.5,54,61.0,0.0,5.0, ,0.0,29.23,29.94,6.2,26,7.3,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-08-07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-08-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-08-07,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX TERRITANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-08-07,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-07-31,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-08-07,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1.0,0.0,0.0,2,74,67,70.5,59,63.0,0.0,6.0,RA BR,0.23,29.41,30.08,6.4,15,7.2,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-07-31,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-31,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1.0,0.0,0.0,2,82,62,72.0,55,62.0,0.0,7.0, ,0.0,29.29,29.92,5.9,27,6.7,7,4.733333333333333,19.216666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-06-19,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,8,1.0,0.0,0.0,2,88,66,77.0,68,70.0,0.0,12.0,TS TS RA RA BR,0.87,29.03,29.68,6.3,18,10.5,6,4.266666666666667,19.5,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-06-26,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1.0,0.0,0.0,2,86,72,79.0,61,67.0,0.0,14.0, ,0.0,29.2,29.83,6.4,4,8.0,6,4.3,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-06-26,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,1.0,0.0,0.0,2,86,72,79.0,61,67.0,0.0,14.0, ,0.0,29.2,29.83,6.4,4,8.0,6,4.3,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-06-26,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,1.0,0.0,0.0,2,86,72,79.0,61,67.0,0.0,14.0, ,0.0,29.2,29.83,6.4,4,8.0,6,4.3,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-06-26,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1.0,0.0,0.0,2,86,72,79.0,61,67.0,0.0,14.0, ,0.0,29.2,29.83,6.4,4,8.0,6,4.3,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX TERRITANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-06,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1.0,0.0,0.0,2,85,63,74.0,54,63.0,0.0,9.0, ,0.0,29.2,29.84,4.2,30,5.5,7,4.383333333333334,19.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
