date,species,latitude,longitude,nummosquitos,wnvpresent,wnvcount,station,sprayed,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,year
2009-06-05,CULEX RESTUANS,41.986921,-87.689778,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,2.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.776156,-87.778927,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,15.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.77166,-87.703047,2.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,7.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.916265,-87.800515,2.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS,41.732984,-87.649642,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,4.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.732984,-87.649642,5.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,3.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.740641,-87.546587,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX TERRITANS,41.740641,-87.546587,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.750498,-87.605294,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,2.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.723195,-87.64997,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,1.0,0.0,0.0,2,0.0,80,47,63.5,43,54.0,1.0,0.0, ,0.0,29.23,29.91,6.3,25,7.2,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.94016,-87.794896,1.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,7.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.944869,-87.832763,1.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,1.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.95469,-87.800991,4.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.964242,-87.757639,1.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.991429,-87.747113,1.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,10.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX RESTUANS,41.974689,-87.890615,2.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-05,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,2.0,0.0,0.0,1,0.0,79,44,61.5,44,54.0,3.0,0.0, ,0.0,29.18,29.91,5.8,26,6.7,6,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,3.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.773215,-87.60088,16.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.89923,-87.716788,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.89923,-87.716788,7.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,13.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.903002,-87.688267,10.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.867108,-87.654224,20.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,34.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.867108,-87.654224,39.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.896282,-87.655232,3.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,5.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.896282,-87.655232,9.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,42.010412,-87.66214,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.906638,-87.701431,5.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,11.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,19.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.720848,-87.666014,20.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,32.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.921965,-87.632085,7.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.801179,-87.679447,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.768388,-87.678649,7.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.846075,-87.716277,17.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,8.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.891118,-87.654491,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.932094,-87.700117,6.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,21.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.932094,-87.700117,9.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.704336,-87.703736,4.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.682587,-87.707973,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.800737,-87.71188,3.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.82561,-87.726549,4.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,12.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.82561,-87.726549,16.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.822536,-87.666343,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,12.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.822536,-87.666343,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.821582,-87.627796,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,45.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.662014,-87.724608,79.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,50.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.801498,-87.763416,51.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.986921,-87.689778,3.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,28.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.986921,-87.689778,9.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.77166,-87.703047,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS,41.916265,-87.800515,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,20.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,7.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,42.01743,-87.687769,3.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.754292,-87.590773,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,2.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX RESTUANS,41.732984,-87.649642,57.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
2009-06-12,CULEX SALINARIUS,41.732984,-87.649642,1.0,0.0,0.0,2,0.0,72,50,61.0,49,55.0,4.0,0.0, ,0.0,29.3,29.95,5.0,6,6.7,6,4.266666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2009
